1b4146172;Ben Christensen;22/11/2013;Unit Tests and SuppressWarnings;2;116;0
1a7e51f33;headinthebox;23/11/2013;Added test;3;44;24
9a6f9cbb2;headinthebox;23/11/2013;Added OperationRepeat & repeat operator;1;36;39
06081552d;zsxwing;25/11/2013;Fixed the blocking/non-blocking first;4;178;25
7e43a6c40;George Campbell;25/11/2013;Moving StringObservable to contrib module;2;0;0
564fba0fb;Ben Christensen;25/11/2013;BugFix: Handling of Terminal State for Behavior/Publish Subjects;6;295;345
d09964c45;Ben Christensen;25/11/2013;UnitTests demonstrating bugs;2;91;4
63d2400e7;zsxwing;25/11/2013;Fixed the issue #521;2;5;6
6f8e04a62;Karnok Dávid;26/11/2013;Async conversions;10;2061;0
eb0609513;David Gross;26/11/2013;visually distinguish operators that use schedulers;0;0;0
46db81669;Ben Christensen;26/11/2013;Add License Headers;1;15;0
02e584f58;David Gross;26/11/2013;Javadoc improvements, including diagrams and wiki links for new operators;1;351;325
21e7523bd;zsxwing;27/11/2013;Add MSDN links;1;2;0
8a648d94a;Matthias Kaeppler;27/11/2013;Use Object as argument type for fromFragment helper;1;123;4
b0e448dc1;George Campbell;28/11/2013;moving the AssertObservable class to the test side of the build.;1;0;0
63a86a2a0;samuelgruetter;28/11/2013;tests for zipping a finite and an infinite Observable;1;103;0
b11b30adc;akarnokd;29/11/2013;Inner classes set to private;1;2;2
cdf7ee760;akarnokd;29/11/2013;Operation SkipUntil;3;297;0
f109b3e47;akarnokd;30/11/2013;Fixed Zip issue with infinite streams.;1;4;1
a17b59238;akarnokd;01/12/2013;Fixed case with skipUntil(empty()) == never() (matches Rx.NET);2;2;6
7ded55b66;akarnokd;01/12/2013;Tests to verify fix and error behavior;1;117;4
17131d9d1;David Gross;03/12/2013;skipUntil() marble diagram and wiki link in javadoc;1;3;0
de94ab36c;akarnokd;04/12/2013;Operation GroupByUntil v5;3;565;0
e42777f61;Landon Fuller;04/12/2013;Add type variances for doOnEach actions.;1;3;3
bc1daa796;samuelgruetter;04/12/2013;replace Observable.apply(rx.Observable) by toScalaObservable;1;1;1
39b9787bc;Jerome;05/12/2013;JUnit setting subscription concurrently;1;44;0
ec9bd2c87;Jerome;05/12/2013;fix: getSubscription should not expose internal sentinel subscription;2;30;1
dba41f09f;Jerome;05/12/2013;Simplify code;0;0;0
d6d50f74e;David Gross;05/12/2013;javadoc improvements (groupJoin, groupByUntil, timestamp w/scheduler);1;41;20
d7bd8268c;Jerome;05/12/2013;Code simplification;1;1;14
9897ca8f8;Jerome;05/12/2013;Lock free strategy using a sentinel (Thanks to akarnokd);2;113;117
c728d7744;Jerome;05/12/2013;Make unsubscribe + reference modification an atomic operation;1;42;21
d1706bcfd;Jerome;05/12/2013;Use lock free strategy;2;120;90
9db228ceb;akarnokd;05/12/2013;Operation Timestamp with Scheduler;3;111;0
dd8d84634;akarnokd;05/12/2013;Operator GroupJoin v2;4;800;0
e20613bed;zsxwing;06/12/2013;Mark takeFirst deprecated;1;2;0
35d8005a5;zsxwing;06/12/2013;Reimplement the 'SequenceEqual' operator using other operators;4;229;21
ceb057409;David Gross;06/12/2013;More precise marble diagram for the case when zip() takes an Observable that emits Observables;1;1;1
90cdbc3a8;samuelgruetter;06/12/2013;make OperationDelayTest test Observable.delay instead of OperationDelay.delay;1;4;4
84d0b66ef;samuelgruetter;06/12/2013;add delay methods in Observable.java (copied those by ;1;32;2
d5964b1df;samuelgruetter;06/12/2013;copy delay test by ;1;181;0
82641f971;samuelgruetter;06/12/2013;add OperationDelay;1;42;0
4deca78d5;samuelgruetter;06/12/2013;add timer methods in Observable.java;1;28;0
8b039f5b8;samuelgruetter;06/12/2013;add OperationTimer;1;74;0
e1a4d0261;samuelgruetter;06/12/2013;clarify documentation on cache();1;4;0
7729df4cf;akarnokd;06/12/2013;Removed Opening and Closing historical artifacts.;10;84;196
dab56f798;akarnokd;06/12/2013;ObserveOn fix for observing the same source on the same scheduler by two different observers.;2;119;52
1b31bca8c;akarnokd;06/12/2013;Operation Sample with Observable v2;3;263;2
61aea25de;Jerome;06/12/2013;Return null on getSubscription() when previously unsubscribed to match initial contract;2;273;276
01aab571d;headinthebox;07/12/2013;Update ObservableHttp.java;1;1;1
b753147c6;zsxwing;07/12/2013;Fix the 'null' issue in the default equality;2;24;8
ceeab3696;Ben Christensen;08/12/2013;Normalize Line Endings;29;4364;4364
078b68771;Jerome;08/12/2013;use non-locking state machine based on atomic reference;2;182;72
26a034939;akarnokd;08/12/2013;Operation LongCount;1;22;0
21f7d526a;akarnokd;08/12/2013;Fix Concat to allow multiple observers;2;66;8
9979fa743;David Gross;09/12/2013;* corrects grammar of sequenceEqual() javadoc * updates link to wiki description of count() * adds sample(sampler) marble diagram/wiki link * adds longCount() marble diagram/wiki link;1;12;10
f7564f60f;akarnokd;09/12/2013;Fix for buffer not stopping when unsubscribed.;3;91;11
5d94e5267;zsxwing;09/12/2013;Implement the 'Start' operator;2;139;0
ba1d44853;akarnokd;09/12/2013;Lock-free subscriptions;8;369;120
fcb76576f;Ben Christensen;10/12/2013;Fix #544 ReplaySubject emits items received after onError;1;3;0
212cec5b9;Ben Christensen;10/12/2013;ReplaySubject UnitTests;1;91;4
71d25d127;Ben Christensen;10/12/2013;Add Missing License Headers;17;254;5
fc1c52054;Ben Christensen;10/12/2013;Migrate code to use rx.schedulers instead of rx.concurrency;28;31;30
99ceebe86;Ben Christensen;10/12/2013;rx.concurrent -> rx.schedulers for Android and Swing modules;8;490;406
abff40fd0;Ben Christensen;10/12/2013;Backwards compatible deprecated rx.concurrency classes;9;255;0
019aa93a3;Ben Christensen;10/12/2013;Organize Imports - Migrate to rx.schedulers for src/main;26;27;28
d42b6453a;Ben Christensen;10/12/2013;Migrate Schedulers to rx.schedulers package;12;12;12
46544c38c;zsxwing;10/12/2013;Add more unit tests;1;188;25
ee148eaac;David Gross;11/12/2013;Javadoc improvements: * consistent nomenclature * consistent/standard javadoc formatting * more-precise descriptions * timer() marble digram & wiki link * delay() marble diagram & wiki link;1;774;711
5f0dfc57a;akarnokd;11/12/2013;Added op:join to concat objects with separator between elements.;2;142;2
c799e5256;zsxwing;11/12/2013;Remove the Action0 overloads;2;0;138
d7997fb7e;headinthebox;12/12/2013;Observable.from with scheduler;4;91;36
3ec9ef3e6;Ben Christensen;12/12/2013;UnitTest to assert thread safety of Executor Scheduler;1;86;0
39d49fcf3;Ben Christensen;12/12/2013;ObserveOn Fixes;3;174;66
bdf70f571;David Gross;12/12/2013;replay() and timer() javadocs: diagrams & wiki links;1;180;120
d5d01594c;akarnokd;12/12/2013;CombineLatest fix;2;306;534
16ca8283e;George Campbell;12/12/2013;Copied the code from OperationMerge;1;16;2
5915fb3df;akarnokd;12/12/2013;Operation: Replay additional overloads;4;790;24
dcbcf8a2c;akarnokd;12/12/2013;CustomReplaySubject to support various replay() operators.;3;825;0
2bb345ba0;akarnokd;12/12/2013;Operation Timer 3.0;4;176;60
3921da74d;headinthebox;13/12/2013;Observable.from with scheduler Fixed blocking test in ObservableWindowTest;2;0;27
1338e8780;akarnokd;13/12/2013;Moved onError, onCompleted and cancel.unsubscribed outside the lock;1;33;18
e85c4045e;Matt Jacobs;16/12/2013;Properly wired up SynchronizedObserver within MergeDelayError operator;1;1;1
04a9e05ee;akarnokd;16/12/2013;Added: BO.Latest, fixed: BO.next, BO.mostRecent, BO.toIterable;9;495;23
be9841a29;Ben Christensen;17/12/2013;Fix non-deterministic unit test;1;7;23
05d12682a;Ben Christensen;17/12/2013;Make NewThreadScheduler create Daemon threads;1;3;1
c11900ca9;akarnokd;17/12/2013;Increased time delay in test.;1;3;3
78c5708de;akarnokd;17/12/2013;Fixes based on ;3;27;100
87f30800b;David Gross;18/12/2013;"Moved the descriptions of some operators to a new Conditional and Boolean Operators"" wiki page.""";1;21;21
fa1b0eb36;akarnokd;18/12/2013;Operators DelaySubscription, TakeLast w/ time, TakeLastBuffer;5;539;1
829f016a6;akarnokd;18/12/2013;Operators: switchCase (Case), ifThen (If), doWhile (DoWhile), WhileDo (While);3;818;0
988b2f62e;zsxwing;18/12/2013;Fixed issue #595 about null in toList operator;2;15;9
96064c37a;zsxwing;19/12/2013;Implement the blocking/non-blocking single, singleOrDefault, first, firstOrDefault, last, lastOrDefault;9;934;281
a1191a217;zsxwing;20/12/2013;Remove volatile;1;3;3
a144b0e20;Ben Christensen;21/12/2013;Refactor for Performance;6;292;96
dba5de963;Ben Christensen;21/12/2013;License Header and Separate out Perf Tests;1;19;4
6b036e806;Ben Christensen;21/12/2013;Subject Refactor;12;982;662
6d11a551d;akarnokd;22/12/2013;Added create with initial capacity, minor fix;1;3;9
9561bfcc5;akarnokd;22/12/2013;Added create with initial capacity.;2;20;26
8425eff1d;akarnokd;22/12/2013;Performance improvement suggestions.;5;109;32
f66764299;Ben Christensen;23/12/2013;Fix SafeObserver handling of onComplete errors;2;247;32
985005e89;Ben Christensen;23/12/2013;Deprecate aggregate in favor of reduce;1;2;0
c300559c8;Ben Christensen;23/12/2013;Deprecate manWithIndex;1;1;0
b378593b4;Ben Christensen;23/12/2013;MergeMap, ConcatMap, SwitchMap;3;65;27
1b3feeb9c;Ben Christensen;23/12/2013;Update Tests for doOn* Changes;3;4;4
4377b364d;Ben Christensen;23/12/2013;Fix TakeLast after removing SingleAssignmentSubscription;1;4;4
140fc706a;David Gross;23/12/2013;Javadoc improvements: * diagrams for switchCase, doWhile, whileDo, ifThen, delaySubscription, single, singleOrDefault, takeFirst, takeLast (and variant forms of these) * standardizing javadoc comment formatting * standardizing nomenclature;4;296;209
0689479d0;Ben Christensen;23/12/2013;doOnNext, doOnCompleted, doOnError, doOnEach;1;25;62
add6c293c;Ben Christensen;23/12/2013;Alias from switchOnNext to switchLatest to match RxJS;1;17;0
d914b7cd2;akarnokd;23/12/2013;Operation AsObservable;2;46;0
813988b67;Ben Christensen;23/12/2013;Naming and Class Conventions;7;101;96
996e78fa7;Ben Christensen;23/12/2013;Refactor SerialSubscription;1;59;26
591826561;Ben Christensen;23/12/2013;Refactor MultipleAssignment;1;54;20
c3ee3483a;Ben Christensen;23/12/2013;Refactor CompositeSubscription;1;84;94
109572d78;Ben Christensen;23/12/2013;Refactor RefCountSubscription;1;56;73
c45fce2b0;akarnokd;23/12/2013;Missing fixes from the subject rewrite.;3;58;6
dccbc6baa;Ben Christensen;23/12/2013;Code Reformatting;4;60;46
6383157b2;Ben Christensen;23/12/2013;Remove Unnecessary Subscription;2;12;86
cbd9a3caa;Ben Christensen;23/12/2013;BooleanSubscription: Add Action Support;1;24;2
4af68d8ed;Ben Christensen;23/12/2013;Reverting to Previous SafeObserver;1;8;26
392238fa7;Ben Christensen;23/12/2013;Comments on Performance Increase;1;8;0
14b701d02;akarnokd;23/12/2013;Operations Aggregate, Average and Sum with selector;7;1304;1
866ddd34b;David Gross;24/12/2013;javadoc improvements: * diagrams for switchLatest, mergeMap, concatMap, switchMap, mapWithIndex, doOnNext * change text to note deprecation of aggregate * standardized formatting * force image size in ReplaySubject javadoc;2;21;19
622b66125;headinthebox;24/12/2013;Fixed Scala bindings;2;6;6
8cfb25b6a;akarnokd;24/12/2013;Removed ObserverBase;2;41;93
eb295958e;akarnokd;24/12/2013;Operators Skip, SkipLast, Take with time;8;686;6
513a6b7d7;David Gross;26/12/2013;correcting typo causing build failure;1;1;1
97f2b979d;David Gross;26/12/2013;"javadoc improvements * add see also"" notes about hidden Rx.NET ""asyncFoo"" methods to Observable.java * reformat BlockingObservable javadoc comments to Oracle formatting standards * add links to RxJava Wiki & MSDN web pages as ""see also"" links in BlockingObservable javadocs""";2;218;146
c530fe575;David Gross;26/12/2013;"Change in wiki page from Mathematical Operators"" to ""Mathematical and Aggregate Operators"" move toList";1;40;40
cf33aad95;Ben Christensen;27/12/2013;New contrib module: rxjava-async-util;4;686;506
f8fc1cb4c;Ben Christensen;27/12/2013;Standardize Naming of average/sum methods;1;16;6
d107ebaa3;Ben Christensen;27/12/2013;Remove Extra Synchronization;1;2;2
2f8c50852;Ben Christensen;27/12/2013;Mark as Deprecated;1;1;0
fd6dd169e;Ben Christensen;27/12/2013;Collect Operator;2;58;0
d3a0daa57;David Gross;27/12/2013;adding diagram to repeat() javadocs;1;12;5
0e6be528c;David Gross;27/12/2013;Adding diagrams, improving javadocs for sumFoo/averageFoo operators.;1;97;41
18ea25a7f;David Gross;27/12/2013;javadoc improvements: * diagrams for skip(t), single(), take(t), skipLast(t) * minor corrections, reformatting of javadoc comments;1;81;53
c451ce9eb;Ben Christensen;27/12/2013;Rename to ReduceTest;4;14;13
3bba2459d;Ben Christensen;27/12/2013;Remove newly added aggregate methods;3;5;234
a87489a7b;akarnokd;28/12/2013;Manual merge of https://github.com/akarnokd/RxJava/commit/eee312a6ac41582e4efe3daac3dfcd0385359d25;11;2627;599
9dc3f22ca;David Gross;28/12/2013;adjust javadocs for new sumFoo()/averageFoo() method names;1;16;16
9a94fd278;Ben Christensen;30/12/2013;CurrentThreadScheduler Memory Leak Fixed;5;234;72
5b2dab3ad;Ben Christensen;30/12/2013;ExecutorScheduler Memory Leak Fix;4;162;68
9f35594ec;Ben Christensen;30/12/2013;Scheduler Unit Tests;6;306;331
b1d9c1cb6;Ben Christensen;30/12/2013;Fix Memory Leak in NewThreadScheduler Recursion;1;36;10
fdbf5efb6;Ben Christensen;30/12/2013;Memory Leak Tests;1;84;0
0977f040a;Ben Christensen;30/12/2013;Fix Deprecated Method Call;1;1;1
93d4e6931;Ben Christensen;30/12/2013;Update Scheduler Tests for Recursion and Common Testing;6;331;120
ea5b7e837;David Gross;30/12/2013;Created new wiki page for the operators in the Async class ...adjusted javadoc links accordingly ...added new sections for previously un-wiki-documented operators in Async ...added links to those in javadocs;1;68;46
40f222fae;David Gross;30/12/2013;Lotsa javadoc improvements * diagrams for previously-undiagram'd methods * links to wiki docs where available * standardizing format & nomenclature;1;452;443
0da74ba59;Ben Christensen;30/12/2013;Manual Merge of Pull #616;1;33;14
b7e6410fe;Ben Christensen;31/12/2013;Missing Header;1;15;1
1f7d6dccd;Ben Christensen;31/12/2013;Updated Schedulers Unit Tests;9;680;590
2c3db738b;Ben Christensen;31/12/2013;Fix CurrentThreadScheduler Delay Bug;1;5;5
43e3d777b;Ben Christensen;31/12/2013;CurrentThreadScheduler Fixes;1;52;24
28dd5fcdb;Ben Christensen;31/12/2013;Small ObserveOn Improvements;1;3;2
1d0d90c0e;Ben Christensen;01/01/2014;Remove Validation of Ordering;1;5;4
9b3a838c0;Ben Christensen;01/01/2014;Remove Timeout on Tests;1;2;2
abe9c98b5;Ben Christensen;01/01/2014;Increasing Unit Test Timeout for Slow Machines;1;2;2
f5314b1b5;Ben Christensen;02/01/2014;rxjava-computation-expressions;4;396;292
8b0f3b007;zsxwing;03/01/2014;Implemented the rest 'merge' overloads;3;238;163
7526eb73c;zsxwing;04/01/2014;Added unit tests;1;84;0
a18b8c1a5;Ben Christensen;06/01/2014;ToObservableIterable Recursion/Loop;5;162;150
2e53b6752;George Campbell;06/01/2014;The test has to wait on each action independently. Reduced the size of the iterable because I think it was blowing through the stack.;2;20;5
e2c31c2c1;Ben Christensen;06/01/2014;Simpler computation/io naming for Schedulers;1;34;2
5db1b0d83;Ben Christensen;06/01/2014;Revert use of CurrentThreadScheduler for Observable.from;3;177;2
e36e71747;Ben Christensen;06/01/2014;Deprecate multiple arity ‘from’;1;27;0
8e6bef3fc;Ben Christensen;08/01/2014;Improve Error Handling and Stacktraces;7;433;57
5ef9075a4;zsxwing;09/01/2014;Replaced 'Thread.sleep' with 'CountDownLatch' to fix the flaky test failures;1;17;20
892e27a04;akarnokd;10/01/2014;Added event-merger overload;3;329;0
dd7c4ce98;akarnokd;10/01/2014;MergeMap with Iterable and resultSelector overloads;3;398;0
82c0aec29;akarnokd;10/01/2014;Window with Observable boundary.;3;380;0
40e851b96;akarnokd;10/01/2014;Delay with subscription and item delaying observables.;3;525;0
93c9fcc00;akarnokd;10/01/2014;Buffer with Observable boundary.;3;296;2
25910ee4f;akarnokd;11/01/2014;Zip with iterable, removed old aggregator version and updated tests;3;524;393
34c563858;akarnokd;11/01/2014;Timeout with selector overloads;3;474;0
27b81efee;akarnokd;11/01/2014;Debounce with selector;3;260;1
0ad8980fd;akarnokd;11/01/2014;Added variance to selector functions;1;3;3
900dca88e;akarnokd;11/01/2014;Publish and PublishLast overloads;1;78;1
22233acb8;Jeffrey Yu;13/01/2014;Separated Android test code from source.;6;379;275
83aa8574a;Christopher Grimm;13/01/2014;modified groupByUntil include the key of the group in the closings function.;2;6;6
5fe7d1d1e;zsxwing;13/01/2014;Moved unsubscribe out the gate;1;18;7
8e5e3e138;zsxwing;13/01/2014;Replaced MultipleAssignmentSubscription with SerialSubscription;1;4;5
a041883e5;zsxwing;13/01/2014;Fixed issue #737;2;51;5
337efeb42;akarnokd;13/01/2014;Modified to conform Rx.NET;3;117;87
6ee4364f0;Ben Christensen;14/01/2014;Updating License Headers;312;369;309
5ec11c352;Ben Christensen;14/01/2014;Make Observable Methods Final;3;486;454
175ec269d;Ben Christensen;14/01/2014;Alphabetize Observable.java;1;5801;5804
76ad85b3f;Ben Christensen;14/01/2014;Organize Imports and Format Code;186;5709;4364
b8adc4db8;David Gross;15/01/2014;Add marble diagrams to new operators & variants. Add javadoc ;1;176;109
723d93521;Ben Christensen;16/01/2014;Bind implementation of Merge;8;256;316
b5e493366;Ben Christensen;16/01/2014;Take: Fix Terminal State Handling;3;15;12
60ac55f58;Ben Christensen;16/01/2014;Bind implementation of Map, Cast, Timestamp;10;174;244
71baf0eb4;Ben Christensen;16/01/2014;Bind implementation of fromIterable, toList, toSortedList;13;496;369
2ac7ec41c;Ben Christensen;16/01/2014;Re-implemented Take Operator with Bind;6;236;116
1d1066b1f;Ben Christensen;16/01/2014;Added Observable.bind;14;285;81
4504a9ee0;David Gross;16/01/2014;adding javadoc marble diagram for the mergeMap(next,completed,error) variety;1;5;3
45341eea8;David Gross;16/01/2014;adding diagrams to javadocs for replay(selector) variants;1;20;2
a038c7ee8;Ben Christensen;16/01/2014;Start of Performance Testing Operators;8;407;0
a79f8da2c;Ben Christensen;16/01/2014;Create /src/perf for Performance Tests;5;0;0
02ccc4d72;Ben Christensen;17/01/2014;New Bind Signature and GroupBy Operator;28;530;544
c628dbbfe;David Gross;18/01/2014;A variety of improvements to the javadoc text.;1;2507;2815
f90ba89fe;Ben Christensen;20/01/2014;Organize and Import;1;212;362
a283deb5b;Ben Christensen;20/01/2014;Remove use of ;1;1;11
1f2a92af2;Ben Christensen;20/01/2014;Cleanup after rebase.;1;58;195
4571e92ed;Ben Christensen;20/01/2014;Updates while validating no major performance and memory regressions;7;53;34
a225cfff9;Ben Christensen;20/01/2014;Groovy: MetaMethod to disambiguate the create method during deprecation phase;2;98;7
4964d5dca;Ben Christensen;20/01/2014;Deprecate the Old Create Method;1;3;0
00f448819;Ben Christensen;20/01/2014;Get OperationReplay working via OnSubscribeFunc to Action1 bridge;1;36;19
bcf9807ad;Ben Christensen;20/01/2014;BugFix: Another GroupBy use case found and fixed.;2;54;4
0bb666613;Ben Christensen;20/01/2014;Operator Class;1;70;0
c601c1a42;Ben Christensen;20/01/2014;Bugfix: GroupBy Completion;2;75;3
06f5d836a;Ben Christensen;20/01/2014;Bind implementation of Parallel;4;66;63
51b8acfa0;akarnokd;20/01/2014;Zip fix for multiple onCompleted and moved unsubscribe outside the lock.;2;71;17
f7e34eb83;Ben Christensen;21/01/2014;Simple Javadoc for Bind;1;12;0
fcefa211a;Ben Christensen;21/01/2014;GroupBy: No need to close over parentSubscription;1;3;4
27650908d;Ben Christensen;21/01/2014;FromIterable: Remove superfluous onComplete;1;1;1
5478e30ca;Ben Christensen;22/01/2014;Compiling. Unit Tests Failing.;124;1148;1146
510850e39;Ben Christensen;22/01/2014;Move Observers to rx.observers;4;0;0
015e2b4e9;Ben Christensen;22/01/2014;Subjects Fixed;6;59;47
b49943ae6;Ben Christensen;22/01/2014;Move Observer factory methods to Observers;2;129;119
050e62ac2;Ben Christensen;22/01/2014;`Observer` becomes `Observer implements Subscription`;3;166;136
88f3613b0;Ben Christensen;22/01/2014;Rename `bind` to `lift`;7;40;30
f3dbf3c03;Vadim Spivak;22/01/2014;Simplify OperationZip ItemObserver;1;5;11
c2baf9389;Vadim Spivak;22/01/2014;Fix Zip race condition;1;42;57
0202e6382;akarnokd;22/01/2014;Fixed testSingleSourceManyIterators;2;19;9
d37ce862b;Ben Christensen;23/01/2014;Down to 7 of 893 unit tests failing;11;315;302
a70afdfde;Ben Christensen;23/01/2014;587 of 590 operator unit tests passing;63;890;871
d2cfac110;Ben Christensen;23/01/2014;Operator Tests Retrofitted to use TestObserver;48;288;307
6d9d54015;Ben Christensen;23/01/2014;TestObserver;5;288;1
1da668a86;Vladimir Mironov;24/01/2014;Implement some Android UI related operators;7;737;0
f26b7b232;Ben Christensen;24/01/2014;Conditionals: Fix all but 2 tests;1;8;4
e24a23bcb;Ben Christensen;24/01/2014;Restore Broken OperationJoinsTest;1;22;39
6a1c8f0c5;Ben Christensen;24/01/2014;Fix Unit Tests;6;71;70
93bd19058;Ben Christensen;24/01/2014;Performance comparison;5;47;1
028d18980;Ben Christensen;24/01/2014;Fix Exception Handling from SafeObserver and Subscriptions;3;56;5
fdc4c604d;Ben Christensen;24/01/2014;Ignore JoinsTest.whenComplicated until questions answered;1;61;39
59bb9112e;Ben Christensen;24/01/2014;OperationJoinTest - fixing;2;32;28
8926255ab;Ben Christensen;24/01/2014;Clarify intent of unit test;1;7;7
4e4c165d5;Ben Christensen;24/01/2014;Fix Subject SubscriptionManager;1;11;9
0ac1e6c18;Ben Christensen;24/01/2014;Fixed 1 Unit Test - Linked Observer/Subscription where seemingly obvious to do so.;16;36;67
84309b657;Ben Christensen;25/01/2014;Reimplement Zip Operator Using Lift;5;479;40
672575477;Ben Christensen;25/01/2014;Fix OperationalConditional;2;4;4
9ee0fdcd0;Ben Christensen;25/01/2014;Fix Typo: s/CompositeException/CompositeSubscription;1;4;4
f5eb8f77d;Ben Christensen;25/01/2014;Fix Subject.toObservable;4;21;21
0bd83a9bb;David Gross;26/01/2014;Careful With That Global Search And Replace, Eugene.;1;466;466
3d9842ff2;George Campbell;27/01/2014;Setting up the new subproject for debugging observable chains.;11;611;4
40bd48bd6;George Campbell;27/01/2014;Added the first of the perf tests;1;115;0
67374198e;George Campbell;28/01/2014;Convert to scan to use lift;6;132;385
60af29e59;Ben Christensen;29/01/2014;Subscriber and Observer;108;1696;1386
47a0e1b71;Ben Christensen;29/01/2014;Observer+Subscription -> Subscriber;208;1435;1435
bdf075e87;David Gross;29/01/2014;improve switchOnNext description in javadocs repair anchors in links to RxJava wiki in javadocs;1;334;316
171ebc026;Ben Christensen;30/01/2014;Fix Scala Build;1;4;0
99f32abd5;Ben Christensen;30/01/2014;Restored use of Observer in most places;114;578;397
cac2118c0;Ben Christensen;30/01/2014;working on stuff;84;455;457
584ef6e64;Ben Christensen;30/01/2014;Subject reverted to Observable+Observer;52;320;343
d91794b71;Ben Christensen;31/01/2014;Scheduler Outer/Inner;49;889;1475
c07e459f1;Ben Christensen;31/01/2014;Add Subscription.isUnsubscribed();32;248;174
a98b17daa;Ben Christensen;03/02/2014;Add testMultipleWithSameCause UnitTest;1;25;12
aa8c7c3c1;Matt Jacobs;03/02/2014;Added more possible failure cases to CompositeExceptionTest;1;9;0
cd2f14637;Matt Jacobs;03/02/2014;Fixed issue #799 - Added break to possibly-infinite loop in CompositeException.attachCallingThreadStack;2;83;3
4bdf08d2f;Ben Christensen;03/02/2014;Update Modules to New Scheduler;14;371;330
3d5474ff4;Ben Christensen;04/02/2014;Zip NULL and COMPLETE Sentinels;2;76;10
cf28bce52;Ben Christensen;04/02/2014;OperatorZipIterable;4;413;262
9b3fca18c;Ben Christensen;04/02/2014;Subscribers for common factory methods;3;152;22
9e2691729;akarnokd;05/02/2014;ObserveOn Merge from ;6;195;139
cb664ff58;akarnokd;05/02/2014;Repeat with Count;3;110;9
65c4a85c1;Ben Christensen;05/02/2014;Test Repeat with SubscribeOn;1;38;0
b1a771134;Ben Christensen;05/02/2014;Update to use Subscriber/Subscriptions.create;3;33;26
fe48c7238;Ben Christensen;05/02/2014;Git keeps modifying this file so committing it how it wants it.;1;50;50
3c537f850;Ben Christensen;05/02/2014;Fixing apparent encoding issue;1;11;11
f3a7f3de7;akarnokd;05/02/2014;CompositeSubscription performance increase;2;75;5
8ff7d4070;akarnokd;05/02/2014;CompositeSubscription memory reduction;1;12;4
00ca382f7;David Gross;05/02/2014;Updates some javadoc comments to reflect 0.17 changes;1;28;59
8996277fb;Samuel Gruetter;05/02/2014;one global onCompleted object;1;6;2
0f92fdd8e;akarnokd;05/02/2014;RunAsync method for outputting multiple values;3;142;1
f023a10bf;akarnokd;05/02/2014;Fixed OperationSubscribeOn so OperationConditionalsTest works again.;1;1;1
10e8b78a0;Ben Christensen;06/02/2014;Test to prove non-blocking despite blocking onNext;1;36;0
974b4ad3c;Ben Christensen;06/02/2014;Changed to use SubscribeOn instead of ObserveOn for Async Behavior;1;13;1
c758d1370;Ben Christensen;06/02/2014;Custom InterruptibleBlockingQueue for ObserveOn;1;85;4
eea02d876;Ben Christensen;06/02/2014;Fast Producer / Slow Consumer Backpressure Tests for ObserveOn;3;101;67
df7bf9080;Ben Christensen;06/02/2014;GroupBy Test Improvement;1;2;7
ac83ed9b4;Ben Christensen;06/02/2014;Make Parallel use NewThread until Computation Fixed;1;3;1
446acf5cd;Ben Christensen;06/02/2014;ObserveOn with Backpressure;4;143;146
9520d6328;Ben Christensen;06/02/2014;Remove line break;1;1;2
53e102d51;Ben Christensen;06/02/2014;from(this) -> nest();1;1;1
ff394f7df;Ben Christensen;06/02/2014;Take operator was breaking the unsubscribe chain;2;39;7
b6a9c5c93;David Gross;06/02/2014;Changing marble diagrams for repeat() variants to those that operate on a source Observable rather than a source item;1;4;4
9f1243558;David Gross;06/02/2014;adding marble diagrams, see-also links to javadocs of new repeat() variants;1;12;4
fae7a9b32;Ben Christensen;06/02/2014;Subscribers/Observers.empty();5;46;50
85debff56;Ben Christensen;06/02/2014;OperatorRepeat;4;101;85
95ce9aaae;Ben Christensen;06/02/2014;Return wrapped Subscription;1;13;2
90f814fa7;zsxwing;06/02/2014;Using inner and fix unit tests;2;40;69
3c244fbc0;akarnokd;06/02/2014;Set setDaemon on NewThreadScheduler;1;3;1
8915b8bb5;zsxwing;06/02/2014;Remove 'inner.unsubscribe';1;0;1
89bb9dbdf;zsxwing;06/02/2014;Reimplement 'subscribeOn' using 'lift';5;280;153
2a4e9c678;Ben Christensen;07/02/2014;Special Handling of java.lang.Error and OnErrorNotImplemented;14;250;639
d012a528e;George Campbell;07/02/2014;Small change to convert from Caliper to JMH.;1;30;22
a2259447b;Duncan Irvine;07/02/2014;[Issue #831] Fix for OperationJoin race condition;1;29;20
c36cd6685;Ben Christensen;08/02/2014;Test Unsubscribe;3;34;6
4154c0f72;Ben Christensen;08/02/2014;OnSubscribeRange;6;152;143
867df14ec;Ben Christensen;08/02/2014;Rename OperatorFromIterable to OnSubscribeFromIterable;3;11;9
589d36088;Ben Christensen;08/02/2014;Observer -> Subscriber;1;2;1
d5e5df402;Ben Christensen;08/02/2014;ObserveOn with Buffer Size;4;172;53
e657d22cf;Ben Christensen;08/02/2014;Performance Testing;9;88;8
0ab38b4dc;Ben Christensen;10/02/2014;"Comment Out Time Gap"" Tests on GroupBy""";1;4;0
c90e51b29;Ben Christensen;10/02/2014;Remove Stray Println;1;0;1
da1245c90;Ben Christensen;10/02/2014;Further TestSubscriber Functionality;1;28;2
ffed4300a;Ben Christensen;10/02/2014;More Parallal Unit Tests;1;51;3
